Sample Date & Time,Sample Id (Grid),Latitude (Centre of grid),Longitude (Centre of grid),VH-pol,VV-pol,SM1 (%),Crop Name,label
2023-03-19 00:00:00,16D,22.509753,72.77471,-14.8231,-7.85094,10.6,Tobacco&Chickori,Low
2023-03-19 00:00:00,16E,22.509581,72.774453,-14.0353,-8.38732,13.066666666666666,Tobacco&Chickori,Medium
2023-03-19 00:00:00,17A,22.508014,72.772291,-18.0044,-11.7957,5.0,Wheat,Low
2023-03-19 00:00:00,17B,22.508111,72.772801,-17.3552,-12.4313,8.7,Wheat,Low
2023-03-19 00:00:00,17C,22.507532,72.772595,-15.8806,-12.0434,19.9,Chickori,Medium
2023-03-19 00:00:00,17D,22.507484,72.772119,-17.2999,-11.4166,11.2,Fallow,Low
2023-03-19 00:00:00,17E,22.50785,72.772474,-17.1613,-12.394,5.266666666666667,Wheat,Low
2023-03-19 00:00:00,19A,22.505576,72.76343,-16.1395,-12.224,50.0,Wheat,Very High
2023-03-19 00:00:00,19B,22.505581,72.764064,-16.5415,-9.87348,50.0,Chickori,Very High
2023-03-19 00:00:00,19D,22.506133,72.763434,-17.1174,-11.3148,50.0,Fallow,Very High
2023-03-19 00:00:00,19E,22.505784,72.763859,-16.9678,-9.62197,50.0,Chickori,Very High
2023-03-19 00:00:00,20A,22.505233,72.763051,-18.0531,-13.8743,50.0,Wheat,Very High
2023-03-19 00:00:00,20B,22.50465,72.763111,-18.0434,-12.372,50.0,Wheat,Very High
2023-03-19 00:00:00,20C,22.504626,72.762487,-17.569,-10.8421,50.0,Chickori,Very High
2023-03-19 00:00:00,20D,22.505225,72.762441,-19.0635,-13.1552,50.0,Fallow,Very High
2023-03-19 00:00:00,20E,22.504991,72.762739,-19.4983,-14.4682,50.0,Wheat,Very High
2023-03-19 00:00:00,21A,22.502812,72.762127,-13.1796,-7.13865,50.0,Fallow,Very High
2023-03-19 00:00:00,21B,22.502834,72.761572,-18.0217,-11.1573,50.0,Tobacco,Very High
2023-03-19 00:00:00,21C,22.503324,72.761544,-17.3451,-12.3752,50.0,Tobacco,Very High
2023-03-19 00:00:00,21D,22.503423,72.762158,-17.3261,-13.8859,50.0,Wheat,Very High
2023-03-19 00:00:00,21E,22.503156,72.761872,-17.3187,-13.187,50.0,Tobacco,Very High
2023-03-19 00:00:00,22A,22.512449,72.761352,-14.7003,-9.39232,50.0,Tobacco,Very High
2023-03-19 00:00:00,22B,22.512453,72.761967,-18.3253,-12.1053,50.0,Wheat,Very High
2023-03-19 00:00:00,22C,22.511898,72.761975,-15.6775,-7.72164,50.0,Tobacco,Very High
2023-03-19 00:00:00,22D,22.511855,72.761373,-15.2732,-6.4906,50.0,Tobacco,Very High
2023-03-19 00:00:00,22E,22.512015,72.761676,-15.8735,-7.39342,50.0,Tobacco,Very High
2023-03-19 00:00:00,23A,22.514247,72.763284,-17.3018,-9.93376,50.0,Tobacco,Very High
2023-03-19 00:00:00,23B,22.51377,72.763369,-19.505,-12.7297,50.0,Fallow,Very High
2023-03-19 00:00:00,23C,22.513729,72.763922,-18.8382,-12.5182,50.0,Fallow,Very High
2023-03-19 00:00:00,23D,22.514213,72.763909,-17.0319,-8.33885,50.0,Fallow,Very High
2023-03-19 00:00:00,23E,22.513938,72.763678,-17.5705,-11.2791,50.0,Tobacco,Very High
2023-03-19 00:00:00,24A,22.514666,72.762935,-18.2857,-11.6041,50.0,Fallow,Very High
2023-03-19 00:00:00,24B,22.514581,72.762408,-17.6789,-12.108,50.0,Fallow,Very High
2023-03-19 00:00:00,24C,22.515133,72.762345,-18.7326,-12.5861,50.0,Fallow,Very High
2023-03-19 00:00:00,24D,22.515104,72.762909,-19.5755,-12.5977,50.0,Fallow,Very High
2023-03-19 00:00:00,24E,22.514946,72.762661,-18.5687,-12.559,50.0,Fallow,Very High
2023-03-19 00:00:00,25A,22.513455,72.765917,-18.661,-11.9671,50.0,Tobacco,Very High
2023-03-19 00:00:00,25B,22.512796,72.765908,-17.0863,-9.65075,50.0,Tobacco,Very High
2023-03-19 00:00:00,25C,22.512796,72.765185,-16.9113,-10.6736,50.0,Tobacco,Very High
2023-03-19 00:00:00,25D,22.513408,72.765196,-18.1426,-11.7774,50.0,Fodder,Very High
2023-03-19 00:00:00,25E,22.513116,72.765588,-17.1808,-12.3532,50.0,Wheat,Very High
2023-03-19 00:00:00,26A,22.520103,72.766083,-18.7792,-14.0572,50.0,Fallow,Very High
2023-03-19 00:00:00,26B,22.520661,72.766068,-18.5383,-10.949,50.0,Fallow,Very High
2023-03-19 00:00:00,26C,22.520655,72.766749,-17.906,-11.3469,50.0,Fallow,Very High
2023-03-19 00:00:00,26D,22.520125,72.766746,-19.4054,-12.4806,50.0,Fallow,Very High
2023-03-19 00:00:00,26E,22.520285,72.766488,-19.8226,-12.1576,50.0,Fallow,Very High
2023-03-19 00:00:00,27A,22.521854,72.766591,-16.6096,-7.36097,50.0,Fallow,Very High
2023-03-19 00:00:00,27B,22.521859,72.766132,-17.6825,-9.94847,50.0,Fallow,Very High
2023-03-19 00:00:00,27C,22.522409,72.766261,-18.719,-11.8069,50.0,Fallow,Very High
2023-03-19 00:00:00,27D,22.522381,72.76673,-19.0284,-13.7604,50.0,Fallow,Very High
2023-03-19 00:00:00,27E,22.522201,72.766434,-18.0218,-12.691,50.0,Fallow,Very High
2023-03-19 00:00:00,28A,22.523697,72.767969,-16.7871,-11.1701,50.0,Wheat,Very High
2023-03-19 00:00:00,28B,22.52371,72.768582,-17.2167,-12.1574,50.0,Wheat,Very High
2023-03-19 00:00:00,28C,22.524262,72.768629,-17.7785,-10.3782,50.0,Tobacco,Very High
2023-03-19 00:00:00,28D,22.524252,72.767989,-16.6607,-10.6289,50.0,Tobacco,Very High
2023-03-19 00:00:00,28E,22.524049,72.768361,-17.4057,-10.6208,50.0,Strobe,Very High
